timestamp,date_key,date,year,quarter,month,month_name,week,day,day_of_week,day_of_week_number,hour,shift_id,shift_name,shift_start_hour,shift_end_hour
2023-08-06 22:00:00,20230806,2023-08-06,2023,3,8,Srpen,31,6,Neděle,7,22,3,Noční,22,6
2023-08-06 23:00:00,20230806,2023-08-06,2023,3,8,Srpen,31,6,Neděle,7,23,3,Noční,22,6
2023-08-07 00:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,0,3,Noční,22,6
2023-08-07 01:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,1,3,Noční,22,6
2023-08-07 02:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,2,3,Noční,22,6
2023-08-07 03:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,3,3,Noční,22,6
2023-08-07 04:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,4,3,Noční,22,6
2023-08-07 05:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,5,3,Noční,22,6
2023-08-07 06:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,6,1,Ranní,6,14
2023-08-07 07:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,7,1,Ranní,6,14
2023-08-07 08:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,8,1,Ranní,6,14
2023-08-07 09:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,9,1,Ranní,6,14
2023-08-07 10:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,10,1,Ranní,6,14
2023-08-07 11:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,11,1,Ranní,6,14
2023-08-07 12:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,12,1,Ranní,6,14
2023-08-07 13:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,13,1,Ranní,6,14
2023-08-07 14:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,14,2,Odpolední,14,22
2023-08-07 15:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,15,2,Odpolední,14,22
2023-08-07 16:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,16,2,Odpolední,14,22
2023-08-07 17:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,17,2,Odpolední,14,22
2023-08-07 18:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,18,2,Odpolední,14,22
2023-08-07 19:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,19,2,Odpolední,14,22
2023-08-07 20:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,20,2,Odpolední,14,22
2023-08-07 21:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,21,2,Odpolední,14,22
2023-08-07 22:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,22,3,Noční,22,6
2023-08-07 23:00:00,20230807,2023-08-07,2023,3,8,Srpen,32,7,Pondělí,1,23,3,Noční,22,6
2023-08-08 00:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,0,3,Noční,22,6
2023-08-08 01:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,1,3,Noční,22,6
2023-08-08 02:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,2,3,Noční,22,6
2023-08-08 03:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,3,3,Noční,22,6
2023-08-08 04:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,4,3,Noční,22,6
2023-08-08 05:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,5,3,Noční,22,6
2023-08-08 06:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,6,1,Ranní,6,14
2023-08-08 07:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,7,1,Ranní,6,14
2023-08-08 08:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,8,1,Ranní,6,14
2023-08-08 09:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,9,1,Ranní,6,14
2023-08-08 10:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,10,1,Ranní,6,14
2023-08-08 11:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,11,1,Ranní,6,14
2023-08-08 12:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,12,1,Ranní,6,14
2023-08-08 13:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,13,1,Ranní,6,14
2023-08-08 14:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,14,2,Odpolední,14,22
2023-08-08 15:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,15,2,Odpolední,14,22
2023-08-08 16:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,16,2,Odpolední,14,22
2023-08-08 17:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,17,2,Odpolední,14,22
2023-08-08 18:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,18,2,Odpolední,14,22
2023-08-08 19:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,19,2,Odpolední,14,22
2023-08-08 20:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,20,2,Odpolední,14,22
2023-08-08 21:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,21,2,Odpolední,14,22
2023-08-08 22:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,22,3,Noční,22,6
2023-08-08 23:00:00,20230808,2023-08-08,2023,3,8,Srpen,32,8,Úterý,2,23,3,Noční,22,6
2023-08-09 00:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,0,3,Noční,22,6
2023-08-09 01:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,1,3,Noční,22,6
2023-08-09 02:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,2,3,Noční,22,6
2023-08-09 03:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,3,3,Noční,22,6
2023-08-09 04:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,4,3,Noční,22,6
2023-08-09 05:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,5,3,Noční,22,6
2023-08-09 06:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,6,1,Ranní,6,14
2023-08-09 07:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,7,1,Ranní,6,14
2023-08-09 08:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,8,1,Ranní,6,14
2023-08-09 09:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,9,1,Ranní,6,14
2023-08-09 10:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,10,1,Ranní,6,14
2023-08-09 11:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,11,1,Ranní,6,14
2023-08-09 12:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,12,1,Ranní,6,14
2023-08-09 13:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,13,1,Ranní,6,14
2023-08-09 14:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,14,2,Odpolední,14,22
2023-08-09 15:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,15,2,Odpolední,14,22
2023-08-09 16:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,16,2,Odpolední,14,22
2023-08-09 17:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,17,2,Odpolední,14,22
2023-08-09 18:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,18,2,Odpolední,14,22
2023-08-09 19:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,19,2,Odpolední,14,22
2023-08-09 20:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,20,2,Odpolední,14,22
2023-08-09 21:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,21,2,Odpolední,14,22
2023-08-09 22:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,22,3,Noční,22,6
2023-08-09 23:00:00,20230809,2023-08-09,2023,3,8,Srpen,32,9,Středa,3,23,3,Noční,22,6
2023-08-10 00:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,0,3,Noční,22,6
2023-08-10 01:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,1,3,Noční,22,6
2023-08-10 02:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,2,3,Noční,22,6
2023-08-10 03:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,3,3,Noční,22,6
2023-08-10 04:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,4,3,Noční,22,6
2023-08-10 05:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,5,3,Noční,22,6
2023-08-10 06:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,6,1,Ranní,6,14
2023-08-10 07:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,7,1,Ranní,6,14
2023-08-10 08:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,8,1,Ranní,6,14
2023-08-10 09:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,9,1,Ranní,6,14
2023-08-10 10:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,10,1,Ranní,6,14
2023-08-10 11:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,11,1,Ranní,6,14
2023-08-10 12:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,12,1,Ranní,6,14
2023-08-10 13:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,13,1,Ranní,6,14
2023-08-10 14:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,14,2,Odpolední,14,22
2023-08-10 15:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,15,2,Odpolední,14,22
2023-08-10 16:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,16,2,Odpolední,14,22
2023-08-10 17:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,17,2,Odpolední,14,22
2023-08-10 18:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,18,2,Odpolední,14,22
2023-08-10 19:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,19,2,Odpolední,14,22
2023-08-10 20:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,20,2,Odpolední,14,22
2023-08-10 21:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,21,2,Odpolední,14,22
2023-08-10 22:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,22,3,Noční,22,6
2023-08-10 23:00:00,20230810,2023-08-10,2023,3,8,Srpen,32,10,Čtvrtek,4,23,3,Noční,22,6
2023-08-11 00:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,0,3,Noční,22,6
2023-08-11 01:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,1,3,Noční,22,6
2023-08-11 02:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,2,3,Noční,22,6
2023-08-11 03:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,3,3,Noční,22,6
2023-08-11 04:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,4,3,Noční,22,6
2023-08-11 05:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,5,3,Noční,22,6
2023-08-11 06:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,6,1,Ranní,6,14
2023-08-11 07:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,7,1,Ranní,6,14
2023-08-11 08:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,8,1,Ranní,6,14
2023-08-11 09:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,9,1,Ranní,6,14
2023-08-11 10:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,10,1,Ranní,6,14
2023-08-11 11:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,11,1,Ranní,6,14
2023-08-11 12:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,12,1,Ranní,6,14
2023-08-11 13:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,13,1,Ranní,6,14
2023-08-11 14:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,14,2,Odpolední,14,22
2023-08-11 15:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,15,2,Odpolední,14,22
2023-08-11 16:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,16,2,Odpolední,14,22
2023-08-11 17:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,17,2,Odpolední,14,22
2023-08-11 18:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,18,2,Odpolední,14,22
2023-08-11 19:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,19,2,Odpolední,14,22
2023-08-11 20:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,20,2,Odpolední,14,22
2023-08-11 21:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,21,2,Odpolední,14,22
2023-08-11 22:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,22,3,Noční,22,6
2023-08-11 23:00:00,20230811,2023-08-11,2023,3,8,Srpen,32,11,Pátek,5,23,3,Noční,22,6
2023-08-12 00:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,0,3,Noční,22,6
2023-08-12 01:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,1,3,Noční,22,6
2023-08-12 02:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,2,3,Noční,22,6
2023-08-12 03:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,3,3,Noční,22,6
2023-08-12 04:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,4,3,Noční,22,6
2023-08-12 05:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,5,3,Noční,22,6
2023-08-12 06:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,6,1,Ranní,6,14
2023-08-12 07:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,7,1,Ranní,6,14
2023-08-12 08:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,8,1,Ranní,6,14
2023-08-12 09:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,9,1,Ranní,6,14
2023-08-12 10:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,10,1,Ranní,6,14
2023-08-12 11:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,11,1,Ranní,6,14
2023-08-12 12:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,12,1,Ranní,6,14
2023-08-12 13:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,13,1,Ranní,6,14
2023-08-12 14:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,14,2,Odpolední,14,22
2023-08-12 15:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,15,2,Odpolední,14,22
2023-08-12 16:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,16,2,Odpolední,14,22
2023-08-12 17:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,17,2,Odpolední,14,22
2023-08-12 18:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,18,2,Odpolední,14,22
2023-08-12 19:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,19,2,Odpolední,14,22
2023-08-12 20:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,20,2,Odpolední,14,22
2023-08-12 21:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,21,2,Odpolední,14,22
2023-08-12 22:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,22,3,Noční,22,6
2023-08-12 23:00:00,20230812,2023-08-12,2023,3,8,Srpen,32,12,Sobota,6,23,3,Noční,22,6
2023-08-13 00:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,0,3,Noční,22,6
2023-08-13 01:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,1,3,Noční,22,6
2023-08-13 02:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,2,3,Noční,22,6
2023-08-13 03:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,3,3,Noční,22,6
2023-08-13 04:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,4,3,Noční,22,6
2023-08-13 05:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,5,3,Noční,22,6
2023-08-13 06:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,6,1,Ranní,6,14
2023-08-13 07:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,7,1,Ranní,6,14
2023-08-13 08:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,8,1,Ranní,6,14
2023-08-13 09:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,9,1,Ranní,6,14
2023-08-13 10:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,10,1,Ranní,6,14
2023-08-13 11:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,11,1,Ranní,6,14
2023-08-13 12:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,12,1,Ranní,6,14
2023-08-13 13:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,13,1,Ranní,6,14
2023-08-13 14:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,14,2,Odpolední,14,22
2023-08-13 15:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,15,2,Odpolední,14,22
2023-08-13 16:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,16,2,Odpolední,14,22
2023-08-13 17:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,17,2,Odpolední,14,22
2023-08-13 18:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,18,2,Odpolední,14,22
2023-08-13 19:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,19,2,Odpolední,14,22
2023-08-13 20:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,20,2,Odpolední,14,22
2023-08-13 21:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,21,2,Odpolední,14,22
2023-08-13 22:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,22,3,Noční,22,6
2023-08-13 23:00:00,20230813,2023-08-13,2023,3,8,Srpen,32,13,Neděle,7,23,3,Noční,22,6
2023-08-14 00:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,0,3,Noční,22,6
2023-08-14 01:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,1,3,Noční,22,6
2023-08-14 02:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,2,3,Noční,22,6
2023-08-14 03:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,3,3,Noční,22,6
2023-08-14 04:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,4,3,Noční,22,6
2023-08-14 05:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,5,3,Noční,22,6
2023-08-14 06:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,6,1,Ranní,6,14
2023-08-14 07:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,7,1,Ranní,6,14
2023-08-14 08:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,8,1,Ranní,6,14
2023-08-14 09:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,9,1,Ranní,6,14
2023-08-14 10:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,10,1,Ranní,6,14
2023-08-14 11:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,11,1,Ranní,6,14
2023-08-14 12:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,12,1,Ranní,6,14
2023-08-14 13:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,13,1,Ranní,6,14
2023-08-14 14:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,14,2,Odpolední,14,22
2023-08-14 15:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,15,2,Odpolední,14,22
2023-08-14 16:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,16,2,Odpolední,14,22
2023-08-14 17:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,17,2,Odpolední,14,22
2023-08-14 18:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,18,2,Odpolední,14,22
2023-08-14 19:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,19,2,Odpolední,14,22
2023-08-14 20:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,20,2,Odpolední,14,22
2023-08-14 21:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,21,2,Odpolední,14,22
2023-08-14 22:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,22,3,Noční,22,6
2023-08-14 23:00:00,20230814,2023-08-14,2023,3,8,Srpen,33,14,Pondělí,1,23,3,Noční,22,6
2023-08-15 00:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,0,3,Noční,22,6
2023-08-15 01:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,1,3,Noční,22,6
2023-08-15 02:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,2,3,Noční,22,6
2023-08-15 03:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,3,3,Noční,22,6
2023-08-15 04:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,4,3,Noční,22,6
2023-08-15 05:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,5,3,Noční,22,6
2023-08-15 06:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,6,1,Ranní,6,14
2023-08-15 07:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,7,1,Ranní,6,14
2023-08-15 08:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,8,1,Ranní,6,14
2023-08-15 09:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,9,1,Ranní,6,14
2023-08-15 10:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,10,1,Ranní,6,14
2023-08-15 11:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,11,1,Ranní,6,14
2023-08-15 12:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,12,1,Ranní,6,14
2023-08-15 13:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,13,1,Ranní,6,14
2023-08-15 14:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,14,2,Odpolední,14,22
2023-08-15 15:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,15,2,Odpolední,14,22
2023-08-15 16:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,16,2,Odpolední,14,22
2023-08-15 17:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,17,2,Odpolední,14,22
2023-08-15 18:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,18,2,Odpolední,14,22
2023-08-15 19:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,19,2,Odpolední,14,22
2023-08-15 20:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,20,2,Odpolední,14,22
2023-08-15 21:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,21,2,Odpolední,14,22
2023-08-15 22:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,22,3,Noční,22,6
2023-08-15 23:00:00,20230815,2023-08-15,2023,3,8,Srpen,33,15,Úterý,2,23,3,Noční,22,6
2023-08-16 00:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,0,3,Noční,22,6
2023-08-16 01:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,1,3,Noční,22,6
2023-08-16 02:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,2,3,Noční,22,6
2023-08-16 03:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,3,3,Noční,22,6
2023-08-16 04:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,4,3,Noční,22,6
2023-08-16 05:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,5,3,Noční,22,6
2023-08-16 06:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,6,1,Ranní,6,14
2023-08-16 07:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,7,1,Ranní,6,14
2023-08-16 08:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,8,1,Ranní,6,14
2023-08-16 09:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,9,1,Ranní,6,14
2023-08-16 10:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,10,1,Ranní,6,14
2023-08-16 11:00:00,20230816,2023-08-16,2023,3,8,Srpen,33,16,Středa,3,11,1,Ranní,6,14
